TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,33
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,39
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,39
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,77
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,39
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,39
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,39
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,49
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,39
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,39
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,77
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,101
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Coffee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8844512195121952,105,68
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,51
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,46
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,44
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,51
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,43
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,46
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,44
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,41
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,51
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,51
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,44
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,44
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,46
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,46
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,44
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,64,46
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,44
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,44
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,44
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,35
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,52
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7510683760683761,66,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,47
uk.ac.sheffield.com1003.cafe.ingredients.Ingredient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8135683760683761,65,35
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
